
 mc Seq:186804, 122.096000 0.000000 0.000000 0.000000 
 mc Seq:186904, 121.922000 0.000000 0.000000 0.000000 
 mc Seq:187004, 121.833000 0.000000 0.000000 0.000000 
 mc Seq:187104, 121.669000 0.000000 0.000000 0.000000 
 mc Seq:187204, 121.622000 0.000000 0.000000 0.000000 
 mc Seq:187304, 121.472000 0.000000 0.000000 0.000000 
 mc Seq:187404, 121.387000 0.000000 0.000000 0.000000 
 mc Seq:187504, 121.265000 0.000000 0.000000 0.000000 
 mc Seq:187604, 121.232000 0.000000 0.000000 0.000000 
 mc Seq:187704, 121.054000 0.000000 0.000000 0.000000 
 mc Seq:187804, 120.946000 0.000000 0.000000 0.000000 
 mc Seq:187904, 120.829000 0.000000 0.000000 0.000000 
 mc Seq:188004, 120.717000 0.000000 0.000000 0.000000 
 mc Seq:188104, 120.623000 0.000000 0.000000 0.000000 
 mc Seq:188204, 120.477000 0.000000 0.000000 0.000000 
 mc Seq:188304, 120.337000 0.000000 0.000000 0.000000 
 mc Seq:188404, 120.224000 0.000000 0.000000 0.000000 
 mc Seq:188504, 120.130000 0.000000 0.000000 0.000000 
 mc Seq:188604, 119.999000 0.000000 0.000000 0.000000 
 mc Seq:188704, 119.886000 0.000000 0.000000 0.000000 
 mc Seq:188804, 119.788000 0.000000 0.000000 0.000000 
 mc Seq:188904, 119.642000 0.000000 0.000000 0.000000 
 mc Seq:189004, 119.516000 0.000000 0.000000 0.000000 
 mc Seq:189104, 119.455000 0.000000 0.000000 0.000000 
 mc Seq:189204, 119.314000 0.000000 0.000000 0.000000 
 mc Seq:189304, 119.178000 0.000000 0.000000 0.000000 
 mc Seq:189404, 119.080000 0.000000 0.000000 0.000000 
 mc Seq:189504, 118.990000 0.000000 0.000000 0.000000 
 mc Seq:189604, 118.873000 0.000000 0.000000 0.000000 
 mc Seq:189704, 118.822000 0.000000 0.000000 0.000000 
 mc Seq:189804, 118.648000 0.000000 0.000000 0.000000 
 mc Seq:189904, 118.531000 0.000000 0.000000 0.000000 
 mc Seq:190004, 118.428000 0.000000 0.000000 0.000000 
 mc Seq:190104, 118.278000 0.000000 0.000000 0.000000 
 mc Seq:190204, 118.123000 0.000000 0.000000 0.000000 
 mc Seq:190304, 118.034000 0.000000 0.000000 0.000000 
 mc Seq:190404, 117.860000 0.000000 0.000000 0.000000 
 mc Seq:190504, 117.748000 0.000000 0.000000 0.000000 
 mc Seq:190604, 117.644000 0.000000 0.000000 0.000000 
 mc Seq:190704, 117.504000 0.000000 0.000000 0.000000 
 mc Seq:190804, 117.344000 0.000000 0.000000 0.000000 
 mc Seq:190904, 117.358000 0.000000 0.000000 0.000000 
 mc Seq:191004, 117.199000 0.000000 0.000000 0.000000 
 mc Seq:191104, 117.039000 0.000000 0.000000 0.000000 
 mc Seq:191204, 116.945000 0.000000 0.000000 0.000000 
 mc Seq:191304, 116.795000 0.000000 0.000000 0.000000 
 mc Seq:191404, 116.692000 0.000000 0.000000 0.000000 
 mc Seq:191504, 116.566000 0.000000 0.000000 0.000000 
 mc Seq:191604, 116.491000 0.000000 0.000000 0.000000 
 mc Seq:191704, 116.294000 0.000000 0.000000 0.000000 
 mc Seq:191804, 116.186000 0.000000 0.000000 0.000000 
 mc Seq:191904, 116.007000 0.000000 0.000000 0.000000 
 mc Seq:192004, 115.876000 0.000000 0.000000 0.000000 
 mc Seq:192104, 115.768000 0.000000 0.000000 0.000000 
 mc Seq:192204, 115.646000 0.000000 0.000000 0.000000 
 mc Seq:192304, 115.491000 0.000000 0.000000 0.000000 
 mc Seq:192404, 115.426000 0.000000 0.000000 0.000000 
 mc Seq:192504, 115.346000 0.000000 0.000000 0.000000 
 mc Seq:192604, 115.205000 0.000000 0.000000 0.000000 
 mc Seq:192704, 115.121000 0.000000 0.000000 0.000000 
 mc Seq:192804, 115.008000 0.000000 0.000000 0.000000 
 mc Seq:192904, 114.971000 0.000000 0.000000 0.000000 
 mc Seq:193004, 114.825000 0.000000 0.000000 0.000000 
 mc Seq:193104, 114.764000 0.000000 0.000000 0.000000 
 mc Seq:193204, 114.704000 0.000000 0.000000 0.000000 
 mc Seq:193304, 114.577000 0.000000 0.000000 0.000000 
 mc Seq:193404, 114.474000 0.000000 0.000000 0.000000 
 mc Seq:193504, 114.352000 0.000000 0.000000 0.000000 
 mc Seq:193604, 114.253000 0.000000 0.000000 0.000000 
 mc Seq:193704, 114.159000 0.000000 0.000000 0.000000 
 mc Seq:193804, 114.047000 0.000000 0.000000 0.000000 
 mc Seq:193904, 113.920000 0.000000 0.000000 0.000000 
 mc Seq:194004, 113.798000 0.000000 0.000000 0.000000 
 mc Seq:194104, 113.681000 0.000000 0.000000 0.000000 
 mc Seq:194204, 113.606000 0.000000 0.000000 0.000000 
 mc Seq:194304, 113.484000 0.000000 0.000000 0.000000 
 mc Seq:194404, 113.461000 0.000000 0.000000 0.000000 
 mc Seq:194504, 113.353000 0.000000 0.000000 0.000000 
 mc Seq:194604, 113.226000 0.000000 0.000000 0.000000 
 mc Seq:194704, 113.034000 0.000000 0.000000 0.000000 
 mc Seq:194804, 113.048000 0.000000 0.000000 0.000000 
 mc Seq:194904, 112.926000 0.000000 0.000000 0.000000 
 mc Seq:195004, 112.748000 0.000000 0.000000 0.000000 
 mc Seq:195104, 112.687000 0.000000 0.000000 0.000000 
 mc Seq:195204, 112.518000 0.000000 0.000000 0.000000 
 mc Seq:195304, 112.396000 0.000000 0.000000 0.000000 
 mc Seq:195404, 112.307000 0.000000 0.000000 0.000000 
 mc Seq:195504, 112.157000 0.000000 0.000000 0.000000 
 mc Seq:195604, 112.096000 0.000000 0.000000 0.000000 
 mc Seq:195704, 111.988000 0.000000 0.000000 0.000000 
 mc Seq:195804, 111.856000 0.000000 0.000000 0.000000 
 mc Seq:195904, 111.781000 0.000000 0.000000 0.000000 
 mc Seq:196004, 111.641000 0.000000 0.000000 0.000000 
 mc Seq:196104, 111.462000 0.000000 0.000000 0.000000 
 mc Seq:196204, 111.420000 0.000000 0.000000 0.000000 
 mc Seq:196304, 111.256000 0.000000 0.000000 0.000000 
 mc Seq:196404, 111.181000 0.000000 0.000000 0.000000 
 mc Seq:196504, 111.068000 0.000000 0.000000 0.000000 
 mc Seq:196604, 110.947000 0.000000 0.000000 0.000000 
 mc Seq:196704, 110.820000 0.000000 0.000000 0.000000 
 mc Seq:196804, 110.717000 0.000000 0.000000 0.000000 
 mc Seq:196904, 110.618000 0.000000 0.000000 0.000000 
 mc Seq:197004, 110.492000 0.000000 0.000000 0.000000 
 mc Seq:197104, 110.417000 0.000000 0.000000 0.000000 
 mc Seq:197204, 110.229000 0.000000 0.000000 0.000000 
 mc Seq:197304, 110.187000 0.000000 0.000000 0.000000 
 mc Seq:197404, 110.041000 0.000000 0.000000 0.000000 
 mc Seq:197504, 109.882000 0.000000 0.000000 0.000000 
 mc Seq:197604, 109.797000 0.000000 0.000000 0.000000 
 mc Seq:197704, 109.638000 0.000000 0.000000 0.000000 
 mc Seq:197804, 109.539000 0.000000 0.000000 0.000000 
 mc Seq:197904, 109.497000 0.000000 0.000000 0.000000 
 mc Seq:198004, 109.389000 0.000000 0.000000 0.000000 
 mc Seq:198104, 109.239000 0.000000 0.000000 0.000000 
 mc Seq:198204, 109.084000 0.000000 0.000000 0.000000 
 mc Seq:198304, 108.934000 0.000000 0.000000 0.000000 
 mc Seq:198404, 108.850000 0.000000 0.000000 0.000000 
 mc Seq:198504, 108.709000 0.000000 0.000000 0.000000 
 mc Seq:198604, 108.700000 0.000000 0.000000 0.000000 
 mc Seq:198704, 108.493000 0.000000 0.000000 0.000000 
 mc Seq:198804, 108.437000 0.000000 0.000000 0.000000 
 mc Seq:198904, 108.306000 0.000000 0.000000 0.000000 
 mc Seq:199004, 108.179000 0.000000 0.000000 0.000000 
 mc Seq:199104, 108.057000 0.000000 0.000000 0.000000 
 mc Seq:199204, 108.006000 0.000000 0.000000 0.000000 
 mc Seq:199304, 107.818000 0.000000 0.000000 0.000000 
 mc Seq:199404, 107.724000 0.000000 0.000000 0.000000 
 mc Seq:199504, 107.560000 0.000000 0.000000 0.000000 
 mc Seq:199604, 107.457000 0.000000 0.000000 0.000000 
 mc Seq:199704, 107.330000 0.000000 0.000000 0.000000 
 mc Seq:199804, 107.255000 0.000000 0.000000 0.000000 
 mc Seq:199904, 107.124000 0.000000 0.000000 0.000000 
 mc Seq:200004, 107.030000 0.000000 0.000000 0.000000 
 mc Seq:200104, 106.908000 0.000000 0.000000 0.000000 
 mc Seq:200204, 106.758000 0.000000 0.000000 0.000000 
 mc Seq:200304, 106.613000 0.000000 0.000000 0.000000 
 mc Seq:200404, 106.538000 0.000000 0.000000 0.000000 
 mc Seq:200504, 106.448000 0.000000 0.000000 0.000000 
 mc Seq:200604, 106.345000 0.000000 0.000000 0.000000 
 mc Seq:200704, 106.191000 0.000000 0.000000 0.000000 
 mc Seq:200804, 106.134000 0.000000 0.000000 0.000000 
 mc Seq:200904, 106.012000 0.000000 0.000000 0.000000 
 mc Seq:201004, 105.975000 0.000000 0.000000 0.000000 
 mc Seq:201104, 105.745000 0.000000 0.000000 0.000000 
 mc Seq:201204, 105.660000 0.000000 0.000000 0.000000 
 mc Seq:201304, 105.557000 0.000000 0.000000 0.000000 
 mc Seq:201404, 105.412000 0.000000 0.000000 0.000000 
 mc Seq:201504, 105.351000 0.000000 0.000000 0.000000 
 mc Seq:201604, 105.252000 0.000000 0.000000 0.000000 
 mc Seq:201704, 105.112000 0.000000 0.000000 0.000000 
 mc Seq:201804, 104.957000 0.000000 0.000000 0.000000 
 mc Seq:201904, 104.840000 0.000000 0.000000 0.000000 
 mc Seq:202004, 104.713000 0.000000 0.000000 0.000000 
 mc Seq:202104, 104.619000 0.000000 0.000000 0.000000 
 mc Seq:202204, 104.455000 0.000000 0.000000 0.000000 
 mc Seq:202304, 104.389000 0.000000 0.000000 0.000000 
 mc Seq:202404, 104.225000 0.000000 0.000000 0.000000 
 mc Seq:202504, 104.150000 0.000000 0.000000 0.000000 
 mc Seq:202604, 104.024000 0.000000 0.000000 0.000000 
 mc Seq:202704, 103.925000 0.000000 0.000000 0.000000 
 mc Seq:202804, 103.827000 0.000000 0.000000 0.000000 
 mc Seq:202904, 103.662000 0.000000 0.000000 0.000000 
 mc Seq:203004, 103.540000 0.000000 0.000000 0.000000 
 mc Seq:203104, 103.461000 0.000000 0.000000 0.000000 
 mc Seq:203204, 103.315000 0.000000 0.000000 0.000000 
 mc Seq:203304, 103.156000 0.000000 0.000000 0.000000 
 mc Seq:203404, 103.020000 0.000000 0.000000 0.000000 
 mc Seq:203504, 102.856000 0.000000 0.000000 0.000000 
 mc Seq:203604, 102.762000 0.000000 0.000000 0.000000 
 mc Seq:203704, 102.635000 0.000000 0.000000 0.000000 
 mc Seq:203804, 102.602000 0.000000 0.000000 0.000000 
 mc Seq:203904, 102.476000 0.000000 0.000000 0.000000 
 mc Seq:204004, 102.344000 0.000000 0.000000 0.000000 
 mc Seq:204104, 102.199000 0.000000 0.000000 0.000000 
 mc Seq:204204, 102.124000 0.000000 0.000000 0.000000 
 mc Seq:204304, 102.002000 0.000000 0.000000 0.000000 
 mc Seq:204404, 101.843000 0.000000 0.000000 0.000000 
 mc Seq:204504, 101.768000 0.000000 0.000000 0.000000 
 mc Seq:204604, 101.594000 0.000000 0.000000 0.000000 
 mc Seq:204704, 101.472000 0.000000 0.000000 0.000000 
 mc Seq:204804, 101.364000 0.000000 0.000000 0.000000 
 mc Seq:204904, 101.228000 0.000000 0.000000 0.000000 
 mc Seq:205004, 101.134000 0.000000 0.000000 0.000000 
 mc Seq:205104, 100.961000 0.000000 0.000000 0.000000 
 mc Seq:205204, 100.862000 0.000000 0.000000 0.000000 
 mc Seq:205304, 100.745000 0.000000 0.000000 0.000000 
 mc Seq:205404, 100.553000 0.000000 0.000000 0.000000 
 mc Seq:205504, 100.478000 0.000000 0.000000 0.000000 
 mc Seq:205604, 100.342000 0.000000 0.000000 0.000000 
 mc Seq:205704, 100.234000 0.000000 0.000000 0.000000 
 mc Seq:205804, 100.084000 0.000000 0.000000 0.000000 
 mc Seq:205904, 100.018000 0.000000 0.000000 0.000000 
 mc Seq:206004, 99.830000 0.000000 0.000000 0.000000 
 mc Seq:206104, 99.774000 0.000000 0.000000 0.000000 
 mc Seq:206204, 99.657000 0.000000 0.000000 0.000000 
 mc Seq:206304, 99.502000 0.000000 0.000000 0.000000 
 mc Seq:206404, 99.413000 0.000000 0.000000 0.000000 
 mc Seq:206504, 99.253000 0.000000 0.000000 0.000000 
 mc Seq:206604, 99.085000 0.000000 0.000000 0.000000 
 mc Seq:206704, 99.028000 0.000000 0.000000 0.000000 
 mc Seq:206804, 98.911000 0.000000 0.000000 0.000000 
 mc Seq:206904, 98.803000 0.000000 0.000000 0.000000 
 mc Seq:207004, 98.672000 0.000000 0.000000 0.000000 
 mc Seq:207104, 98.578000 0.000000 0.000000 0.000000 
 mc Seq:207204, 98.494000 0.000000 0.000000 0.000000 
 mc Seq:207304, 98.329000 0.000000 0.000000 0.000000 
 mc Seq:207404, 98.222000 0.000000 0.000000 0.000000 
 mc Seq:207504, 98.062000 0.000000 0.000000 0.000000 
 mc Seq:207604, 97.992000 0.000000 0.000000 0.000000 
 mc Seq:207704, 97.870000 0.000000 0.000000 0.000000 
 mc Seq:207804, 97.720000 0.000000 0.000000 0.000000 
 mc Seq:207904, 97.593000 0.000000 0.000000 0.000000 
 mc Seq:208004, 97.462000 0.000000 0.000000 0.000000 
 mc Seq:208104, 97.340000 0.000000 0.000000 0.000000 
 mc Seq:208204, 97.213000 0.000000 0.000000 0.000000 
 mc Seq:208304, 97.138000 0.000000 0.000000 0.000000 
 mc Seq:208404, 97.035000 0.000000 0.000000 0.000000 
 mc Seq:208504, 96.922000 0.000000 0.000000 0.000000 
 mc Seq:208604, 96.768000 0.000000 0.000000 0.000000 
 mc Seq:208704, 96.674000 0.000000 0.000000 0.000000 
 mc Seq:208804, 96.547000 0.000000 0.000000 0.000000 
 mc Seq:208904, 96.467000 0.000000 0.000000 0.000000 
 mc Seq:209004, 96.284000 0.000000 0.000000 0.000000 
 mc Seq:209104, 96.191000 0.000000 0.000000 0.000000 
 mc Seq:209204, 96.083000 0.000000 0.000000 0.000000 
 mc Seq:209304, 95.900000 0.000000 0.000000 0.000000 
 mc Seq:209404, 95.797000 0.000000 0.000000 0.000000 
 mc Seq:209504, 95.642000 0.000000 0.000000 0.000000 
 mc Seq:209604, 95.618000 0.000000 0.000000 0.000000 
 mc Seq:209704, 95.581000 0.000000 0.000000 0.000000 
 mc Seq:209804, 95.337000 0.000000 0.000000 0.000000 
 mc Seq:209904, 95.239000 0.000000 0.000000 0.000000 
 mc Seq:210004, 95.201000 0.000000 0.000000 0.000000 
 mc Seq:210104, 95.070000 0.000000 0.000000 0.000000 
 mc Seq:210204, 95.013000 0.000000 0.000000 0.000000 
 mc Seq:210304, 94.854000 0.000000 0.000000 0.000000 
 mc Seq:210404, 94.713000 0.000000 0.000000 0.000000 
 mc Seq:210504, 94.643000 0.000000 0.000000 0.000000 
 mc Seq:210604, 94.516000 0.000000 0.000000 0.000000 
 mc Seq:210704, 94.497000 0.000000 0.000000 0.000000 
 mc Seq:210804, 94.404000 0.000000 0.000000 0.000000 
 mc Seq:210904, 94.160000 0.000000 0.000000 0.000000 
 mc Seq:211004, 94.019000 0.000000 0.000000 0.000000 
 mc Seq:211104, 93.902000 0.000000 0.000000 0.000000 
 mc Seq:211204, 93.780000 0.000000 0.000000 0.000000 
 mc Seq:211304, 93.648000 0.000000 0.000000 0.000000 
 mc Seq:211404, 93.559000 0.000000 0.000000 0.000000 
 mc Seq:211504, 93.456000 0.000000 0.000000 0.000000 
 mc Seq:211604, 93.264000 0.000000 0.000000 0.000000 
 mc Seq:211704, 93.175000 0.000000 0.000000 0.000000 
 mc Seq:211804, 93.086000 0.000000 0.000000 0.000000 
 mc Seq:211904, 92.954000 0.000000 0.000000 0.000000 
 mc Seq:212004, 92.832000 0.000000 0.000000 0.000000 
 mc Seq:212104, 92.715000 0.000000 0.000000 0.000000 
 mc Seq:212204, 92.542000 0.000000 0.000000 0.000000 
 mc Seq:212304, 92.481000 0.000000 0.000000 0.000000 
 mc Seq:212404, 92.340000 0.000000 0.000000 0.000000 
 mc Seq:212504, 92.227000 0.000000 0.000000 0.000000 
 mc Seq:212604, 92.054000 0.000000 0.000000 0.000000 
 mc Seq:212704, 91.965000 0.000000 0.000000 0.000000 
 mc Seq:212804, 91.815000 0.000000 0.000000 0.000000 
 mc Seq:212904, 91.674000 0.000000 0.000000 0.000000 
 mc Seq:213004, 91.660000 0.000000 0.000000 0.000000 
 mc Seq:213104, 91.500000 0.000000 0.000000 0.000000 
 mc Seq:213204, 91.369000 0.000000 0.000000 0.000000 
 mc Seq:213304, 91.219000 0.000000 0.000000 0.000000 
 mc Seq:213404, 91.045000 0.000000 0.000000 0.000000 
 mc Seq:213504, 90.966000 0.000000 0.000000 0.000000 
 mc Seq:213604, 90.919000 0.000000 0.000000 0.000000 
 mc Seq:213704, 90.787000 0.000000 0.000000 0.000000 
 mc Seq:213804, 90.642000 0.000000 0.000000 0.000000 
 mc Seq:213904, 90.529000 0.000000 0.000000 0.000000 
 mc Seq:214004, 90.431000 0.000000 0.000000 0.000000 
 mc Seq:214104, 90.351000 0.000000 0.000000 0.000000 
 mc Seq:214204, 90.210000 0.000000 0.000000 0.000000 
 mc Seq:214304, 90.079000 0.000000 0.000000 0.000000 
 mc Seq:214404, 89.901000 0.000000 0.000000 0.000000 
 mc Seq:214504, 89.802000 0.000000 0.000000 0.000000 
 mc Seq:214604, 89.723000 0.000000 0.000000 0.000000 
 mc Seq:214704, 89.526000 0.000000 0.000000 0.000000 
 mc Seq:214804, 89.446000 0.000000 0.000000 0.000000 
 mc Seq:214904, 89.380000 0.000000 0.000000 0.000000 
 mc Seq:215004, 89.221000 0.000000 0.000000 0.000000 
 mc Seq:215104, 89.099000 0.000000 0.000000 0.000000 
 mc Seq:215204, 88.996000 0.000000 0.000000 0.000000 
 mc Seq:215304, 88.911000 0.000000 0.000000 0.000000 
 mc Seq:215404, 88.888000 0.000000 0.000000 0.000000 
 mc Seq:215504, 88.583000 0.000000 0.000000 0.000000 
 mc Seq:215604, 88.494000 0.000000 0.000000 0.000000 
 mc Seq:215704, 88.339000 0.000000 0.000000 0.000000 
 mc Seq:215804, 88.353000 0.000000 0.000000 0.000000 
 mc Seq:215904, 88.292000 0.000000 0.000000 0.000000 
 mc Seq:216004, 88.203000 0.000000 0.000000 0.000000 
 mc Seq:216104, 87.832000 0.000000 0.000000 0.000000 
 mc Seq:216204, 87.757000 0.000000 0.000000 0.000000 
 mc Seq:216304, 87.762000 0.000000 0.000000 0.000000 
 mc Seq:216404, 87.626000 0.000000 0.000000 0.000000 
 mc Seq:216504, 87.396000 0.000000 0.000000 0.000000 
 mc Seq:216604, 87.021000 0.000000 0.000000 0.000000 
 mc Seq:216704, 87.176000 0.000000 0.000000 0.000000 
 mc Seq:216804, 87.073000 0.000000 0.000000 0.000000 
 mc Seq:216904, 87.026000 0.000000 0.000000 0.000000 
 mc Seq:217004, 86.519000 0.000000 0.000000 0.000000 
 mc Seq:217104, 86.299000 0.000000 0.000000 0.000000 
 mc Seq:217204, 86.242000 0.000000 0.000000 0.000000 
 mc Seq:217304, 86.191000 0.000000 0.000000 0.000000 
 mc Seq:217404, 86.313000 0.000000 0.000000 0.000000 
 mc Seq:217504, 85.895000 0.000000 0.000000 0.000000 
 mc Seq:217604, 85.670000 0.000000 0.000000 0.000000 
 mc Seq:217704, 85.534000 0.000000 0.000000 0.000000 
 mc Seq:217804, 85.417000 0.000000 0.000000 0.000000 
 mc Seq:217904, 85.717000 0.000000 0.000000 0.000000 
 mc Seq:218004, 85.590000 0.000000 0.000000 0.000000 
 mc Seq:218104, 85.276000 0.000000 0.000000 0.000000 
 mc Seq:218204, 84.896000 0.000000 0.000000 0.000000 
 mc Seq:218304, 84.770000 0.000000 0.000000 0.000000 
 mc Seq:218404, 84.676000 0.000000 0.000000 0.000000 
 mc Seq:218504, 84.521000 0.000000 0.000000 0.000000 
 mc Seq:218604, 84.385000 0.000000 0.000000 0.000000 
 mc Seq:218704, 84.268000 0.000000 0.000000 0.000000 
 mc Seq:218804, 84.141000 0.000000 0.000000 0.000000 
 mc Seq:218904, 84.038000 0.000000 0.000000 0.000000 
 mc Seq:219004, 84.019000 0.000000 0.000000 0.000000 
 mc Seq:219104, 83.794000 0.000000 0.000000 0.000000 
 mc Seq:219204, 83.752000 0.000000 0.000000 0.000000 
 mc Seq:219304, 83.560000 0.000000 0.000000 0.000000 
 mc Seq:219404, 83.470000 0.000000 0.000000 0.000000 
 mc Seq:219504, 83.381000 0.000000 0.000000 0.000000 
 mc Seq:219604, 83.217000 0.000000 0.000000 0.000000 
 mc Seq:219704, 83.081000 0.000000 0.000000 0.000000 
 mc Seq:219804, 82.987000 0.000000 0.000000 0.000000 
 mc Seq:219904, 82.865000 0.000000 0.000000 0.000000 
 mc Seq:220004, 82.781000 0.000000 0.000000 0.000000 
 mc Seq:220104, 82.687000 0.000000 0.000000 0.000000 
 mc Seq:220204, 82.528000 0.000000 0.000000 0.000000 
 mc Seq:220304, 82.335000 0.000000 0.000000 0.000000 
 mc Seq:220404, 82.190000 0.000000 0.000000 0.000000 
 mc Seq:220504, 82.143000 0.000000 0.000000 0.000000 
 mc Seq:220604, 82.021000 0.000000 0.000000 0.000000 
 mc Seq:220704, 81.894000 0.000000 0.000000 0.000000 
 mc Seq:220804, 81.754000 0.000000 0.000000 0.000000 
 mc Seq:220904, 81.622000 0.000000 0.000000 0.000000 
 mc Seq:221004, 81.482000 0.000000 0.000000 0.000000 
 mc Seq:221104, 81.397000 0.000000 0.000000 0.000000 
 mc Seq:221204, 81.318000 0.000000 0.000000 0.000000 
 mc Seq:221304, 81.186000 0.000000 0.000000 0.000000 
 mc Seq:221404, 81.078000 0.000000 0.000000 0.000000 
 mc Seq:221504, 80.928000 0.000000 0.000000 0.000000 
 mc Seq:221604, 80.802000 0.000000 0.000000 0.000000 
 mc Seq:221704, 80.703000 0.000000 0.000000 0.000000 
 mc Seq:221804, 80.572000 0.000000 0.000000 0.000000 
 mc Seq:221904, 80.426000 0.000000 0.000000 0.000000 
 mc Seq:222204, 80.056000 0.000000 0.000000 0.000000 
 mc Seq:222304, 79.957000 0.000000 0.000000 0.000000 
 mc Seq:222404, 79.854000 0.000000 0.000000 0.000000 
 mc Seq:222504, 79.709000 0.000000 0.000000 0.000000 
 mc Seq:222604, 79.563000 0.000000 0.000000 0.000000 
 mc Seq:222704, 79.455000 0.000000 0.000000 0.000000 
 mc Seq:222804, 79.385000 0.000000 0.000000 0.000000 
 mc Seq:222904, 79.268000 0.000000 0.000000 0.000000 
 mc Seq:223004, 79.132000 0.000000 0.000000 0.000000 
 mc Seq:223104, 79.005000 0.000000 0.000000 0.000000 
 mc Seq:223204, 78.864000 0.000000 0.000000 0.000000 
 mc Seq:223304, 78.771000 0.000000 0.000000 0.000000 
 mc Seq:223404, 78.635000 0.000000 0.000000 0.000000 
 mc Seq:223504, 78.532000 0.000000 0.000000 0.000000 
 mc Seq:223604, 78.452000 0.000000 0.000000 0.000000 
 mc Seq:223704, 78.316000 0.000000 0.000000 0.000000 
 mc Seq:223804, 78.194000 0.000000 0.000000 0.000000 
 mc Seq:223904, 78.110000 0.000000 0.000000 0.000000 
 mc Seq:224004, 77.946000 0.000000 0.000000 0.000000 
 mc Seq:224104, 77.814000 0.000000 0.000000 0.000000 
 mc Seq:224204, 77.693000 0.000000 0.000000 0.000000 
 mc Seq:224304, 77.575000 0.000000 0.000000 0.000000 
 mc Seq:224404, 77.435000 0.000000 0.000000 0.000000 
 mc Seq:224504, 77.308000 0.000000 0.000000 0.000000 
 mc Seq:224604, 77.181000 0.000000 0.000000 0.000000 
 mc Seq:224704, 77.073000 0.000000 0.000000 0.000000 
 mc Seq:224804, 76.956000 0.000000 0.000000 0.000000 
 mc Seq:224904, 76.872000 0.000000 0.000000 0.000000 
 mc Seq:225004, 76.712000 0.000000 0.000000 0.000000 
 mc Seq:225104, 76.581000 0.000000 0.000000 0.000000 
 mc Seq:225204, 76.431000 0.000000 0.000000 0.000000 
 mc Seq:225304, 76.323000 0.000000 0.000000 0.000000 
 mc Seq:225404, 76.220000 0.000000 0.000000 0.000000 
 mc Seq:225504, 76.046000 0.000000 0.000000 0.000000 
 mc Seq:225604, 75.943000 0.000000 0.000000 0.000000 
 mc Seq:225704, 75.812000 0.000000 0.000000 0.000000 
 mc Seq:225804, 75.694000 0.000000 0.000000 0.000000 
 mc Seq:225904, 75.596000 0.000000 0.000000 0.000000 
 mc Seq:226004, 75.451000 0.000000 0.000000 0.000000 
 mc Seq:226104, 75.319000 0.000000 0.000000 0.000000 
 mc Seq:226204, 75.221000 0.000000 0.000000 0.000000 
 mc Seq:226304, 75.071000 0.000000 0.000000 0.000000 
 mc Seq:226404, 74.911000 0.000000 0.000000 0.000000 
 mc Seq:226504, 74.799000 0.000000 0.000000 0.000000 
 mc Seq:226604, 74.686000 0.000000 0.000000 0.000000 
 mc Seq:226704, 74.573000 0.000000 0.000000 0.000000 
 mc Seq:226804, 74.433000 0.000000 0.000000 0.000000 
 mc Seq:226904, 74.320000 0.000000 0.000000 0.000000 
 mc Seq:227004, 74.194000 0.000000 0.000000 0.000000 
 mc Seq:227104, 74.067000 0.000000 0.000000 0.000000 
 mc Seq:227204, 73.945000 0.000000 0.000000 0.000000 
 mc Seq:227304, 73.800000 0.000000 0.000000 0.000000 
 mc Seq:227404, 73.664000 0.000000 0.000000 0.000000 
 mc Seq:227504, 73.537000 0.000000 0.000000 0.000000 
 mc Seq:227604, 73.382000 0.000000 0.000000 0.000000 
 mc Seq:227704, 73.255000 0.000000 0.000000 0.000000 
 mc Seq:227804, 73.105000 0.000000 0.000000 0.000000 
 mc Seq:227904, 72.974000 0.000000 0.000000 0.000000 
 mc Seq:228004, 72.857000 0.000000 0.000000 0.000000 
 mc Seq:228104, 72.735000 0.000000 0.000000 0.000000 
 mc Seq:228204, 72.618000 0.000000 0.000000 0.000000 
 mc Seq:228304, 72.500000 0.000000 0.000000 0.000000 
 mc Seq:228404, 72.341000 0.000000 0.000000 0.000000 
 mc Seq:228504, 72.233000 0.000000 0.000000 0.000000 
 mc Seq:228604, 72.106000 0.000000 0.000000 0.000000 
 mc Seq:228704, 71.942000 0.000000 0.000000 0.000000 
 mc Seq:228804, 71.816000 0.000000 0.000000 0.000000 
 mc Seq:228904, 71.712000 0.000000 0.000000 0.000000 
 mc Seq:229004, 71.581000 0.000000 0.000000 0.000000 
 mc Seq:229104, 71.440000 0.000000 0.000000 0.000000 
 mc Seq:229204, 71.309000 0.000000 0.000000 0.000000 
 mc Seq:229304, 71.178000 0.000000 0.000000 0.000000 
 mc Seq:229404, 71.079000 0.000000 0.000000 0.000000 
 mc Seq:229504, 70.938000 0.000000 0.000000 0.000000 
 mc Seq:229604, 70.826000 0.000000 0.000000 0.000000 
 mc Seq:229704, 70.680000 0.000000 0.000000 0.000000 
 mc Seq:229804, 70.573000 0.000000 0.000000 0.000000 
 mc Seq:229904, 70.469000 0.000000 0.000000 0.000000 
 mc Seq:230004, 70.324000 0.000000 0.000000 0.000000 
 mc Seq:230104, 70.150000 0.000000 0.000000 0.000000 
 mc Seq:230204, 70.071000 0.000000 0.000000 0.000000 
 mc Seq:230304, 69.944000 0.000000 0.000000 0.000000 
 mc Seq:230404, 69.860000 0.000000 0.000000 0.000000 
 mc Seq:230504, 69.761000 0.000000 0.000000 0.000000 
 mc Seq:230604, 69.616000 0.000000 0.000000 0.000000 
